	SFC-023_S32_L002_alignment.bam	SFC-025_S33_L002_alignment.bam	SFC13_S23_L002_alignment.bam	SFC14_S17_L001_alignment.bam	SFC15-CM_S29_L002_alignment.bam	SFC16_S6_L001_alignment.bam	SFC17_S7_L001_alignment.bam	SFC-18_S20_L002_alignment.bam	SFC19_S24_L002_alignment.bam	SFC-21_S22_L002_alignment.bam	SFC22_S9_L001_alignment.bam	SFD1-CM_S28_L002_alignment.bam	SFM-10_S1_L001_alignment.bam	SFM-1_S11_L001_alignment.bam	SFM-3_S12_L001_alignment.bam	SFM-5_S2_L001_alignment.bam	SFM-6_S3_L001_alignment.bam	SFM-7_S13_L001_alignment.bam	SFM-8_S8_L001_alignment.bam	SFM9_S10_L001_alignment.bam	SFU2_S5_L001_alignment.bam	SFU-3_S21_L002_alignment.bam	SXC2_S4_L001_alignment.bam	IFC63_S16_L001_alignment.bam	IFC66_S31_L002_alignment.bam	IFD6_S1alignment.bam	IFD8_S2alignment.bam	IFM047_S10alignment.bam	IFM-049_S6alignment.bam	IFM050_S11alignment.bam	IFM054_S12alignment.bam	IFM058_S13alignment.bam	IFM060_S14alignment.bam	IFM061_S15alignment.bam	IFM12_S16alignment.bam	IFM14_S7alignment.bam	IFM21_S3alignment.bam	IFM23_S4alignment.bam	IFM24_S5alignment.bam	IFM26_S8alignment.bam	IFM27_S9alignment.bam	IFM53_S14_L001_alignment.bam	IFM56_S15alignment.bam	IFM57_S30_L002_alignment.bam
Cluster-10.798	0	3	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	8	0	0	0	3	0	0	0	0	0	0	0	0
Cluster-10.799	0	31	0	0	0	0	0	0	0	6	0	0	0	2184	0	1	0	0	0	0	1	0	8	1	0	0	0	4	0	144	0	8	0	0	0	0	0	0	1	0	0	1	0	0
Cluster-10.800	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
Cluster-10.801	2	17	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	1150	0	0	0	0	0	0	0	0
Cluster-10.802	9	0	0	10	1	1	0	0	1	0	21	0	0	2	6	0	0	10	37	0	13	3	1	0	98	2	1	5	3	3	3	0	1	0	1	0	0	0	0	0	2	0	0	4
Cluster-10.803	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	12	272	0	0	0	0	0	3	0	0	0	0	126	0	32	1
Cluster-10.804	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.805	0	1	0	0	0	0	0	5	0	54	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	24	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.806	0	3	0	0	6	0	130	0	0	0	0	0	3	3	0	0	0	3	0	0	2	0	0	1	173	0	0	0	0	0	0	0	0	7	7	0	1	1	9	40	0	8	0	0
Cluster-10.807	0	1	0	0	0	0	0	15	0	293	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	112	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.808	0	0	0	1	0	3	2	0	1	28	0	0	0	3	3	1	1	1	79	0	1	0	6	0	7	6	3	11	0	3	9	1	2	0	0	0	0	0	0	0	1	0	0	10
Cluster-10.809	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1549	0	0	0	0	0	0	0	0	0	1	0	0	0	0
Cluster-10.810	190	4	137	162	369	114	57	77	32	109	330	2	100	167	158	345	112	2	23	0	137	280	107	82	5020	29	6	44	4	4818	98	24	294	538	55	3	17	916	507	2	126	192	422	80
Cluster-10.811	0	0	0	3	0	1	0	0	0	0	5	0	0	0	3	0	0	0	7	0	0	0	1	0	1	2	0	4	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	2
Cluster-10.812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0	2756	0	1	1	1	0	0	0	0	0
Cluster-10.813	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	60	0	0	83	0	0	0	0	0	0	0	0	0	0	18	0	0
Cluster-10.814	4	0	0	0	653	0	358	40	0	0	0	0	37	0	0	0	9	54	0	0	37	0	0	490	0	1	1	0	22	4	0	0	8	950	94	0	56	0	147	0	1	2	0	0
Cluster-10.815	0	0	0	0	0	0	26	0	0	0	0	0	16	0	0	0	0	669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	1	4	0	0
Cluster-10.816	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3124	0	0	0	0	0	1	2	0	0	0	0	0	0	0
Cluster-10.817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.818	0	0	0	0	0	0	0	0	0	0	0	0	11	111	0	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	178	11	0	0	0	1	0	0	0
Cluster-10.819	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
Cluster-10.820	0	1	1	100	0	0	11	0	0	0	0	0	0	0	0	0	0	0	1	0	0	632	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.821	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	1	0	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.822	0	0	256	0	0	0	0	0	1	0	0	0	0	0	205	0	0	89	1	0	0	0	139	0	6	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0
Cluster-10.823	4	0	0	0	0	0	0	0	0	0	0	0	0	523	0	0	0	0	1	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
Cluster-10.824	0	0	4	0	0	0	0	0	1	0	1	0	0	125	1	0	0	0	0	0	24	6	458	0	0	0	0	7	0	1	0	0	0	0	404	0	0	1	0	0	4	0	0	0
Cluster-10.825	0	0	0	0	0	0	0	0	0	0	1	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Cluster-10.826	0	1	0	0	0	0	12	0	0	0	24	0	0	0	0	0	0	16	16	0	0	0	0	0	132	0	0	0	0	0	0	0	1	0	0	0	0	1	0	13	0	4	0	13
Cluster-10.827	0	0	0	0	0	18	2	0	0	0	0	0	2	5386	0	0	97	2	0	0	64	0	461	0	0	0	1	4	0	1	3	1	0	0	0	0	0	0	0	10	0	922	0	0
Cluster-10.828	0	0	5	138	52	4	0	0	0	9	0	0	25	0	144	0	0	2578	0	0	0	226	395	0	0	2	327	535	6	2	0	1	0	1	2	9	5	111	0	0	312	6	0	0
Cluster-10.829	0	0	0	0	0	1	0	0	0	11	0	0	1	28	0	1	0	0	0	0	0	2	2	0	0	1	2	13	78	99	3	0	0	6	5	0	0	0	2	1	1	0	0	0
Cluster-10.830	0	0	0	0	0	0	0	0	0	0	0	0	2	211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	13	0	0	0	0	0	0	0
Cluster-10.831	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	24	0	0	0	0	0	161	1518	0	3	260	0	0	0	0	2	0	0	0	0	696	0	0	0
Cluster-10.832	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1094	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.833	201	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	9	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0
Cluster-10.834	0	0	0	0	0	0	0	42	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.835	22	0	0	0	0	93	2	3	0	0	5	0	0	4	0	0	93	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	18	1	1	0	1
Cluster-10.836	0	0	99	0	0	0	0	0	4	0	0	0	0	0	43	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	1	0	0	0	0	0	0	0	0	0
Cluster-10.837	0	0	0	0	0	0	0	0	0	0	0	0	1	60	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	4	0	0	0	0	0	0	0
Cluster-10.838	0	0	0	0	0	0	0	0	0	0	34	0	4	232	0	0	0	0	0	0	16	0	0	27	0	0	0	0	0	0	0	0	0	52	0	0	30	0	6	0	0	0	0	1
Cluster-10.839	0	0	475	0	0	1010	0	0	66	0	60	2	0	0	553	0	0	0	18	0	0	1	0	0	4218	384	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	2
Cluster-10.840	0	0	2	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0
Cluster-10.841	5791	1	13	0	25	41	1	52	1	1	117	0	0	355	2	0	0	0	2	0	0	0	0	0	18	0	3	3	0	552	0	2	0	0	1	27	0	0	0	1	333	1	6	6
Cluster-10.842	0	1	103	0	1	144	0	0	11	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	1983	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Cluster-10.843	1	2	684	0	0	293	0	0	156	0	0	1	0	0	941	0	0	0	1	0	0	0	0	0	1497	182	0	0	0	0	1	2	0	2	0	0	1	1	0	0	305	0	0	1
Cluster-10.844	5	0	8	0	0	0	28	0	0	0	0	0	0	4	1	0	1	0	0	0	4	0	850	2	0	0	0	1	0	745	0	1	0	1	3	0	0	42	6	0	0	0	0	0
Cluster-10.845	0	1	399	1	0	0	3	0	23	0	0	0	0	0	137	0	0	3	10	0	0	10	22	0	0	39	0	10	1	16	13	5	0	0	1	0	0	955	0	0	0	1	0	1
Cluster-10.846	0	2	3076	0	0	0	4	0	0	1	0	0	0	0	471	0	0	0	0	0	0	0	0	0	30	4	8	31	7	63	30	3	0	2	0	0	0	0	1	0	0	10	0	180
Cluster-10.847	0	1	1	0	17	3	0	1	0	1	0	4	0	2	0	0	1	0	0	0	0	1	1	0	2	3	0	0	1	3	0	0	0	0	2	0	0	0	0	0	0	0	0	2
Cluster-10.848	0	1	96	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	3	0	1	0	0	3	0	0	0	1	4	0	0	2	0	12	0	0	10	0	16	0	0	22	0	0
Cluster-10.849	36	0	205	20	60	17	15	34	6	17	549	0	23	30	127	22	6	10	5	0	12	23	22	8	47	0	6	22	11	84	14	99	21	26	115	0	14	2	28	11	0	26	30	156
Cluster-10.850	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	30	0	0	0	0	3	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	3
Cluster-10.851	0	0	0	0	0	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	5	0	0	0	0	3	6	0	1	0	0	3	0	0	23	3	1	1	0	1	0	0
Cluster-10.852	0	45	20	106	1523	6	14	2	0	3	18	0	176	7	0	77	0	16	19	0	67	11	7	163	4	44	33	248	3061	55	88	317	3	905	27	1	23	3	454	508	736	76	0	4
Cluster-10.853	0	1	1	33	0	0	416	0	0	0	1292	0	2	0	0	20	0	4	2282	0	0	359	234	1	0	0	0	0	2	1	0	1573	110	4	16	0	0	0	16	8	0	0	0	8
Cluster-10.854	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	1	0	23	0	0	0	1	0	0	0	0	0	0	0	153	0	0	1	0	0	0	0	0	0
Cluster-10.855	0	0	0	0	0	7	0	4	0	0	0	0	20	0	0	0	0	0	1	0	0	0	36	0	0	0	8	5	0	0	9	0	0	0	0	0	49	25	0	3	0	0	0	0
Cluster-10.856	0	0	0	0	0	4	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	9	0	0	0	10	6	0	0	3	0	0	0	0	0	31	13	0	5	0	0	0	0
Cluster-10.857	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	0	4	0	0
Cluster-10.858	0	3	0	0	0	0	296	0	0	0	1	0	0	0	0	0	19	4	0	0	0	0	0	0	0	0	3	0	0	0	5	0	0	4	0	0	0	0	17	0	8	0	0	0
Cluster-10.859	0	0	0	0	0	0	256	0	0	0	1	0	0	0	0	0	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Cluster-10.860	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	3	0	0	119	0	0	0	0	12	0	40	0	0	0	0	1	0	0	0	1	0	0	0
Cluster-10.861	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	22	0	0	0	0	17	0	0	0	0	0	0	0	3	0	0	0	0	6	0	0	0	0	0
Cluster-10.862	0	0	0	0	96	0	1	0	0	0	2	0	20	0	0	0	0	1	2	0	1	0	0	35	1	5	0	2	1844	15	0	1	0	62	0	0	129	0	11	3	2	0	0	0
Cluster-10.863	0	0	14	2	4	92	2	0	2	1	168	0	3	1	1	0	2	0	5	0	0	2	0	0	1	10	1	6	3	11	3	2	0	2	8	0	2	5	6	0	0	5	0	16
Cluster-10.864	0	0	0	0	0	0	32	0	10	0	747	0	0	0	3	0	0	2	545	0	1	0	1	1	0	0	0	0	0	70	0	0	0	6	1	0	1	0	0	0	0	1	0	0
Cluster-10.865	0	0	33	1	0	0	0	0	0	0	1	0	1	28	16	0	0	0	0	0	2	13	12	6	0	0	0	0	3	0	0	4	0	7	0	0	6	0	6	4	0	0	0	0
Cluster-10.866	0	0	0	0	6	1	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	23	0	0	0	4	52	0	0	14	1	0	0	0	0	93	28	0	10	0	0	0	0
Cluster-10.867	0	0	0	0	0	0	0	1	107	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	673	0	0	0	0	0	0	1	0	0	2	1	0	0	0
Cluster-10.868	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	49	0	0	0	0	1	0	7	0	0	0	0	0	0	30	0	1	0	0	0	0	0	1	0	0	0	0
Cluster-10.869	0	0	0	8	0	0	39	0	0	2	4	0	0	2	12	0	0	1	21	0	1	0	2	0	257	1	25	321	1	2	329	0	64	0	2	1	0	3	0	0	18	1	1	0
Cluster-10.870	183	0	203	0	3	0	2	1	0	201	507	0	0	0	106	0	0	5	34	0	0	0	154	1	0	1	0	1	0	32	0	0	0	0	0	0	0	40	0	0	0	0	14	110
Cluster-10.871	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	655	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.872	0	0	0	0	0	2	0	0	0	0	0	0	22	255	0	0	0	17	0	0	0	0	0	27	0	0	34	138	11	34	52	0	2	385	49	0	43	0	526	0	0	2	0	0
Cluster-10.873	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	14	0	0	2	0	0	0	0	0	0	0	0	0	48	0	0	0	0	8	0	0	0	0	0
Cluster-10.874	0	0	1	4	0	0	1	0	0	0	0	0	2	3	0	2	3	0	5	0	0	61	2	0	2	1	0	0	0	0	1	2	1	0	1	0	1	0	0	0	0	0	0	0
Cluster-10.875	0	0	0	0	0	0	1	0	0	0	112	0	0	0	0	0	0	0	427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20
Cluster-10.876	0	0	0	0	2	0	0	0	0	0	4	0	32	1	0	0	71	56	7	0	1	0	0	301	11	0	1	3	8	32	0	1	0	320	1	0	65	0	19	0	2	4	1	1
Cluster-10.877	0	0	0	0	0	4	0	0	0	0	8	0	17	452	0	0	0	6	0	0	12	0	0	23	0	0	21	72	1	51	37	0	1	164	27	0	20	0	216	0	0	1	0	0
Cluster-10.878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	9	2	0	6	0	0	34	0	0	3	0	54	0	5	8	0	0
Cluster-10.879	0	0	0	0	0	155	0	15	0	0	0	0	0	2	0	0	105	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	29	0	4	0	0
Cluster-10.880	2	0	0	0	1	2	0	100	0	0	1	0	1	0	0	7	0	3	0	0	1	0	0	10	276	1	0	0	1	11	0	68	0	132	0	1	5	0	145	2	1	1	1	0
Cluster-10.881	0	16	3	1	362	0	1	0	0	0	0	0	34	133	8	8	640	3	0	0	1905	3	133	1	0	29	182	1038	312	19	18	172	1	3	13008	55	468	5	2	1	2	2	0	1
Cluster-10.882	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	22	0	0	0	0
Cluster-10.883	0	0	0	0	0	0	0	0	0	0	19	0	1	0	0	0	0	0	19	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
Cluster-10.884	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	89	0	0	0	0	3	0	0	0	2	2	0	0	17	0	4	0	0	0	0	14	0	2	1	0	0
Cluster-10.885	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	0	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	3	0	0	2	0	0
Cluster-10.886	0	0	8	0	0	0	5	0	0	0	0	0	0	804	0	3	0	0	0	0	0	0	19	0	0	1	2	1	273	13	0	224	0	0	18	10	2	4	1	0	0	0	0	0
Cluster-10.887	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
Cluster-10.888	0	0	0	0	0	0	336	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1396	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.889	1	33	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.890	0	7	5321	1	0	1	0	0	692	0	0	0	0	0	2816	0	0	1	0	0	0	7	208	0	1	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	4
Cluster-10.891	4	0	0	0	4	3	124	0	19	0	0	0	2	0	0	0	6	88	0	0	5	6	0	6	1	0	2	8	6	142	4	1	0	6	0	0	2	0	8	6	0	2	0	0
Cluster-10.892	0	0	0	17	3	0	0	0	0	1	0	0	0	0	14	0	0	228	0	0	0	13	28	0	0	2	638	762	0	1	1	0	0	0	18	0	0	233	1	0	688	0	0	0
Cluster-10.893	0	0	0	0	0	0	0	0	0	1017	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	1	12	14	4	0	1	0	0	0	6	0	0	2	0	0	18	1	0	0
Cluster-10.894	0	0	0	0	26	31	0	23	0	0	0	0	63	0	0	0	0	0	0	0	1	0	96	0	2	0	233	467	0	1	137	0	0	0	0	0	521	57	2	200	1	0	0	0
Cluster-10.895	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	2	2	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.896	35	1	54	0	6	0	323	0	2	0	0	3	4	1	14	0	0	2	0	0	8	5	0	6	2529	7	392	1766	6	51	1380	1	0	5	3	13	5	2	4	6	2	505	0	3
Cluster-10.897	0	0	0	0	0	0	0	30	0	0	0	0	1	0	0	0	0	0	1	0	7	0	0	0	0	1	1	0	0	8	0	0	0	1	2	0	0	0	0	590	0	4	0	0
Cluster-10.898	0	1	77	1	910	12	4	3	154	0	26	0	0	0	78	23	0	3	0	0	3	3	132	8	4	6	3	12	30	18	0	96	0	13	912	19	1	0	10	52	0	36	0	0
Cluster-10.899	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	1	0	0	0	0	0	0	0	0	0	0	0	55	0	0	0
Cluster-10.900	2	0	37	0	0	3	6	1	4	0	17	0	4	1	4	0	0	5	5	0	1	0	0	4	22	2	7	12	8	326	4	15	0	11	0	2	4	0	10	3	6	1	0	0
Cluster-10.901	1	0	0	0	0	2	0	0	0	0	0	0	6	0	0	0	0	0	11	0	9	0	0	4	89	0	0	0	1	0	0	0	0	7	11	0	90	18	0	0	52	3	0	0
Cluster-10.902	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	51	868	0	1	375	1	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.903	123	0	15	99	177	66	40	55	18	57	230	0	15	89	54	189	33	10	40	0	35	119	27	19	216	14	20	47	6	128	16	60	139	63	0	1	70	3	23	23	16	110	229	44
Cluster-10.904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	0	0	1	2	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
Cluster-10.905	0	0	0	0	0	0	0	0	0	0	0	0	446	0	0	6	0	0	0	0	0	0	141	0	0	0	1	2	0	0	0	269	0	0	0	0	37	1	0	2	829	0	0	0
Cluster-10.906	382	0	8	1	1	2	5	4	4	1	1	0	1	1131	0	0	0	2	20	0	0	21	0	0	0	0	1	3	2	0	5	24	0	0	1	0	0	5	1	0	25	1	1	3
Cluster-10.907	0	0	0	0	0	0	0	1	0	1	5	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	0	0	12	0	0	1
Cluster-10.908	0	0	0	2	3508	1	3	3	1	0	4	0	0	0	1	0	1	3	0	0	2	3	0	2	3	2	0	0	1	9	1	4	0	1	4	0	0	13	1	1	1	0	0	0
Cluster-10.909	0	0	0	0	0	0	68	0	1	0	0	0	598	1	0	0	42	5	0	0	738	0	0	746	1	0	0	0	0	5	0	0	4	870	44	0	98	2	1117	14	4	1	0	0
Cluster-10.910	0	0	0	0	178	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	13	0	1136	2050	0	2	280	0	0	0	0	0	96	3	0	0	0	6	0	0
Cluster-10.911	0	1	0	0	4	0	0	0	0	13	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	27	0	0	0	0	0	1	3	60	0	0	0	0
Cluster-10.912	0	0	1	0	679	0	0	0	0	0	0	0	181	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0
Cluster-10.913	0	0	0	2	1102	0	908	0	0	1	2	0	948	15	0	0	4	1936	1	0	0	0	0	4	0	0	0	0	1	2	0	0	41	6	0	0	4	0	7	0	0	439	0	0
Cluster-10.914	0	0	0	0	0	0	4	272	0	0	0	0	194	0	0	0	40	5	0	0	1	0	0	16	0	19	5	194	8	1	355	3	1	521	4	215	38	0	1279	2	1113	0	0	0
Cluster-10.915	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.916	0	0	335	0	5	0	1	0	0	0	4	0	2	1	31	0	0	0	1	0	1	0	0	1	2	0	0	7	8	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Cluster-10.917	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0
Cluster-10.918	0	0	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.919	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	1	0	0	0	0	29	0	17	72	0	0	1	6	1114	651	1	46	0	47	0	0	17	0	27	2	0	3	0	0
Cluster-10.920	0	0	0	2	1	0	0	0	0	57	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	10	0	0	0	0
Cluster-10.921	0	0	0	0	0	0	0	0	0	0	0	0	199	0	0	0	36	0	0	0	0	0	0	14	0	13	3	211	62	5	392	0	0	637	154	0	42	0	1411	2	792	0	0	0
Cluster-10.922	0	13	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	20	0	0	39	0	30	0	0	332	1	1	0	0	256	0	0	0	1	96	78	186	23	0	0
Cluster-10.923	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster-10.924	0	0	0	0	0	0	0	0	0	0	390	0	0	0	0	7	0	0	650	1	0	0	0	0	0	0	0	0	0	0	0	333	0	0	0	0	0	0	0	1	0	0	0	0
Cluster-10.925	0	0	0	0	0	0	0	2	0	0	0	1	3	0	0	0	0	0	0	0	13	0	0	48	1036	0	0	0	0	5	0	0	0	35	0	0	14	0	10	0	0	4	0	1
Cluster-10.926	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	91	312	0	241	4	0	2	0	0	0	1	0	0	0	111	3	0	0
Cluster-10.927	0	0	0	1	0	0	63	0	0	0	0	0	0	9	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1244	2	1	0	0	0	0	0	0	0	1	0	0	0	0	0
Cluster-10.928	0	0	0	1	675	0	0	0	0	0	0	0	77	0	0	0	43	0	0	0	133	2	7	0	0	7	397	1000	845	4	129	60	0	0	1177	0	686	3	0	2	2	0	0	1
Cluster-10.929	4996	0	1	0	2	582	0	60	1	2	1596	1	1	0	0	0	0	0	0	0	0	0	0	0	37	0	0	4	0	1	2	1	0	0	0	5	0	5	0	0	396	0	0	174
Cluster-10.930	0	0	105	0	0	0	0	4	0	0	0	0	0	0	89	0	0	0	8	0	0	0	62	0	0	2	6	2	0	32	0	0	0	1	0	0	0	0	0	3	0	0	0	2
Cluster-10.931	0	0	2	114	42	2	0	0	0	9	0	0	35	0	130	0	0	2095	0	0	0	186	284	0	0	3	152	180	8	1	0	0	0	0	4	5	20	39	0	0	128	7	0	0
Cluster-10.932	0	0	3	0	17	0	9	0	95	322	35	0	4	42	7	1	1	7	2	0	2	0	1	2	667	2	4	28	1223	203	0	20	0	8	33	0	1	3	0	0	0	0	0	4
Cluster-10.933	2	48	0	0	0	0	2	6	0	0	17	0	29	4	1	0	0	118	1	0	29	0	0	45	0	3	69	154	97	25	60	2	0	92	54	6	2	7	43	54	52	14	1	0
